fencer_id,fencer_name,gender,weapon,tournament_name,event_id,event_name,date,seed,place,field_size,rating
100181293,LATIF IMRAN ZAKARIYYA,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",60,92,232,A22
100148605,"Lange, Henry",M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",54,104,429,A23
100002457,FIEDERLEIN Andrew M.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",282,369,429,B24
100136979,ELLIS Yehia S.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",356,171,429,B23
100190747,KIM Sterling S.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",129,254,429,A24
100266681,JOSEPH William,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",243,285,429,A23
100254686,WANG justin,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",167,155,429,A24
100358720,MUENKE Magnus,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",397,367,429,C24
100353567,CHOI Joong Kyung,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",394,273,429,C24
100249472,TRULL A.J.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",229,176,232,C24
100313850,HUTTO Joshua,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",113,215,232,A24
100186508,PARK Ian C.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",44,77,232,A24
100345645,DOYON - VERDON Gabriel,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",178,129,232,A23
100298207,CARTY JR Johndale,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",93,50,232,C24
100245392,KUMAR Aidan,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",161,83,232,A23
100151274,JAIN Aditya,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",133,187,202,A23
100243595,KNUDSEN Travis,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",192,202,202,B23
100191045,CARPENTER Liam,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",149,89,202,A23
100167407,JIN Nicholas,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",75,80,202,A23
100169372,PRASAD Ankith,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",98,118,202,A22
100251764,LO Jake,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",62,125,202,A24
100033294,"Duncan, Corwin",M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",51,111,343,A22
100316567,SHAN Junzhe,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",289,69,343,B23
100136722,JAKLITSCH Michael (Mike) T.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",202,156,343,A22
100086960,ROBITZSKI Daniel A.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",327,214,343,C23
100360050,SOULAIRE Tom,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",235,296,343,B23
100232055,LEE Stewart S.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",113,302,343,A23
100227647,WANG owen,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",291,251,343,B22
100250260,LI Zachary,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",266,349,429,B24
100235801,ZUBECK Dominic,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",151,216,429,A24
100329505,KIM Joshua,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",383,351,429,C24
100163657,JAYENDRA Chandrashekar,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",260,175,429,A21
100136053,DECKER Tristan H.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",371,352,429,B21
100228824,DUAN eric,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",355,271,429,B23
100200041,KARNAS Karol,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",72,132,429,A24
100208707,XIAO Leon (Ruibo),M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",25,19,429,A24
100225905,LEE Aiden,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",233,231,232,C24
100285537,GALLO James,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",180,158,232,A23
100273545,ARAVIND Athreya,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",164,85,232,A23
100320376,WONG Chi Ho,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",109,187,232,A24
100226971,MATTIS George,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",96,46,232,A24
100197036,SHAH S Ayush,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",6,126,232,A23
100142364,LIOZNYANSKY Simon,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",77,24,202,A23
100229156,GUINAN Joseph,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",93,87,343,A23
100048175,MACZIK Adam W.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",196,64,343,A23
100086693,SMITH Justin C.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",201,66,343,A22
100231314,CAO Brad,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",276,74,343,B23
100139182,HANSEN Jonas B.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",1,3,343,A23
100250070,GREENBAUM Isaac,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",338,230,429,B24
100285537,GALLO James,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",224,162,429,A23
100360050,SOULAIRE Tom,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",187,260,429,A24
100289647,LI Jade,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",303,341,429,B24
100319165,CHEMEZOV Trent,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",414,409,429,C23
100244775,MUGA Boris,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",110,102,429,A24
100253463,ERLIKHMAN Adrian,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",139,257,429,A24
100169372,PRASAD Ankith,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",255,152,429,A22
100260441,WU Jonathan,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",82,146,232,A24
100234945,WOLFE Alex,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",124,206,232,A24
100200920,DIECK Logan O.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",54,36,232,A23
100195816,SUICO Zachary Emanuel O.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",191,49,232,A20
100137088,EMARA Omar,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",15,120,232,A23
100198076,CHIN Dylan A.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",218,214,232,B23
100209234,MICKO Fritz K.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",101,96,232,A24
100040683,MILLER Jeffrey E.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",40,59,232,A23
100182823,SPINA Joseph B.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",167,199,232,A23
100232055,LEE Stewart S.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",41,136,232,A24
100229347,TREBON Hayden,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",174,100,232,A23
100184161,GARRETT Samuel,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",107,164,232,A24
100223290,SU Caleb,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",74,19,232,A24
100188555,YOUNG Peyton E.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",62,15,232,A23
100078327,"North, Gary",M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",5,66,232,A24
100300584,ABBOUD Michael,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",212,158,232,B24
100316567,SHAN Junzhe,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",132,71,232,A24
100211171,KATS Dylan G.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",72,28,232,A24
100214397,KOKENGE Reid,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",141,95,232,A24
100181238,DESSAUER Tobyn M.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",202,227,232,B24
100174659,CUMMINGS Atticus C.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",64,218,232,A24
100048175,MACZIK Adam W.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",30,31,232,A24
100254686,WANG justin,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",109,162,202,A24
100077456,MELCHER Jack H.,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",58,75,202,A23
100235553,KIM Byung,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",80,40,202,A23
100185326,CARRIER Gabriel A.,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",36,17,202,A24
100191218,SENNEWALD James J.,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",44,11,202,A24
100078327,"North, Gary",M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",41,141,343,A23
100138286,CAI Brian,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",212,194,343,A22
100197532,WANG William M.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",225,237,343,A20
100248251,MAO Benjamin,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",133,239,343,A23
100182436,WILLIAMS Terrill D.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",316,294,343,C23
100158012,KILUK Andrew,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",253,197,343,B23
100172319,CHRISTY Peter C.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",382,420,429,C24
100310417,KIM Ian,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",150,257,429,A24
100148901,GATZA Logan,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",262,228,429,A21
100252178,STEVENS Daniel,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",372,142,429,B21
100297407,SAVORETTI Francesco,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",276,206,429,B24
100185326,CARRIER Gabriel A.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",30,90,429,A24
100334232,ROUBAILO Niels,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",149,14,429,A24
100048175,MACZIK Adam W.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",27,64,429,A24
100250979,XU Timothy (Tingwei),M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",36,134,232,A23
100188978,JEYOON Ryan S.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",104,135,232,A24
100151959,NEAL John P.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",169,228,232,A23
100160663,CHIEN Brandon,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",172,162,232,A23
100162228,SEEFELDT William Henry C.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",173,98,232,A23
100160046,GOHEL Dayus T.,M,epee,National Championships and July Challenge (Summer Nationals),25114,Div I Men's Épée,"June 30, 2024",46,42,232,A24
100328269,TANG William,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",278,277,343,B23
100191184,GULLO Kenji Y.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",249,208,343,B23
100281350,GIOVAGNOLI Nolan,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",156,273,343,A23
100274734,LEE DoWon,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",338,329,343,C23
100099062,TAFOYA Devin D.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",68,79,429,A24
100160046,GOHEL Dayus T.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",83,67,429,A24
100139604,SMOAK Omari Z.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",4,39,429,A24
100188856,LEE Shwan,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",90,53,429,A24
100278899,LACROIX Floryan,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",188,77,429,A24
100211996,LAI Boden,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",158,23,202,A23
100287469,FU Leon,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",100,64,202,A24
100267218,SINGH Aryaman,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",193,140,202,B22
100281350,GIOVAGNOLI Nolan,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",137,128,202,A23
100178057,BOYCE Samuel H.,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",76,189,202,A23
100260441,WU Jonathan,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",83,88,202,A24
100347891,KNYSH Oleg,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",3,33,202,A24
100213043,XIE Brandon,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",312,220,343,C23
100310417,KIM Ian,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",131,328,343,A23
100165360,JOHNSTON Conner S.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",222,200,343,A21
100124344,AJNSZTAJN Alec J.,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",305,213,343,B21
100268249,PAK Elliot,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",122,209,343,A23
100304074,YU Hunter,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",214,210,343,A22
100188856,LEE Shwan,M,epee,January NAC,21209,Div I Men's Épée,"January 8, 2024",69,146,343,A23
100261582,ALI Farhan,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",264,337,429,B24
100137019,YU Colin,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",147,298,429,A24
100200235,GAMBINO Robert A.,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",380,403,429,C24
100227020,ROBINSON Riley,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",263,239,429,A21
100321719,TIEMANN Landen,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",379,292,429,C24
100253201,CHEN Zhengyang (Allen),M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",325,281,429,B24
100160663,CHIEN Brandon,M,epee,October NAC,26546,Div I Men's Épée,"October 4, 2024",246,144,429,A23
100260491,DOWDELL Riley,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",139,167,202,A23
100118759,SHELANSKI Isaac,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",37,167,202,A23
100188978,JEYOON Ryan S.,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",96,63,202,A24
100191863,CHOI Kaiden I.,M,epee,Division 1/Parafencing National Championships + April NAC,23932,Div I Men's Épée,"April 27, 2024",155,83,202,A23
